105年彰化縣政府各就業服台（第1季）績效表,,,,,,,,,,,,,,,,,
項目,時間,"求職人數
（新登記）","求才人數
(新登記)","求職推介
就業人數
（有效）","求才僱用人
數（有效）","推介人次
（有效）",諮詢人次,,,"電訪
廠商數",實際拜訪廠商,"開發
職缺數","轉介
數","申訴
數",追蹤輔導,,其它
站別,,,,,,,法令,職訓,就服,,,,,,"追蹤
人次","結案
人數",備註
勞工處就業服務台,1月,43,307,36,42,88,2,0,292,59,0,284,0,0,84,39,0
,2月,33,277,19,19,56,1,2,187,45,0,277,0,0,57,19,0
,3月,,,,,,,,,,,,,,,,
小計,,76,584,55,61,144,3,2,479,104,0,561,0,0,141,58,0
全興就業服務台,1月,44,385,22,21,56,2,2,206,184,0,358,0,0,60,31,0
,2月,33,373,15,13,53,3,1,188,54,0,373,0,0,66,27,0
,3月,,,,,,,,,,,,,,,,
小計,,77,758,37,34,109,5,3,394,238,0,731,0,0,126,58,0
鹿港就業服務台,1月,75,307,37,92,144,6,7,372,116,0,278,0,0,139,58,0
,2月,63,245,35,54,117,5,6,198,98,0,245,5,0,117,50,0
,3月,,,,,,,,,,,,,,,,
小計,,138,552,72,146,261,11,13,570,214,0,523,5,0,256,108,0
田尾就業服務台,1月,30,179,7,16,63,0,1,192,94,0,173,0,0,62,8,0
,2月,23,164,11,21,32,1,0,117,60,0,164,0,0,32,11,0
,3月,,,,,,,,,,,,,,,,
小計,,53,343,18,37,95,1,1,309,154,0,337,0,0,94,19,0
溪湖就業服務台,1月,67,439,46,52,160,3,1,379,151,0,338,0,0,155,37,0
,2月,65,388,25,25,169,2,0,292,103,0,387,0,0,164,26,0
,3月,,,,,,,,,,,,,,,,
小計,,132,827,71,77,329,5,1,671,254,0,725,0,0,319,63,0
二林就業服務台,1月,51,175,36,30,81,3,0,208,110,0,142,0,0,98,53,0
,2月,46,183,21,18,106,3,1,221,108,0,183,0,0,106,55,0
,3月,,,,,,,,,,,,,,,,
小計,,97,358,57,48,187,6,1,429,218,0,325,0,0,204,108,0
田中就業服務台   ,1月,90,258,53,80,133,0,1,385,148,0,248,0,0,132,56,0
,2月,69,268,50,51,91,0,0,305,125,0,268,0,0,91,50,0
,3月,,,,,,,,,,,,,,,,
小計,,159,526,103,131,224,0,1,690,273,0,516,0,0,223,106,0
和美就業服務台,1月,68,305,36,32,112,3,2,232,149,0,286,0,0,107,42,0
,2月,67,292,32,30,108,3,0,206,162,0,292,0,0,92,38,0
,3月,,,,,,,,,,,,,,,,
小計,,135,597,68,62,220,6,2,438,311,0,578,0,0,199,80,0
本季累計,,867,4545,481,596,1569,37,24,3980,1766,0,4296,5,0,1562,600,0
上季累計,,,,,,,,,,,,,,,,,
合計,,867,4545,481,596,1569,37,24,3980,1766,0,4296,5,0,1562,600,0
,,,,,,,,,,,,,,,,,
1.就服諮詢人次:電話諮詢及親自來就服台諮詢。包括臨櫃、來電、各台辦的單一或小型徵才活動參加人數、就業得來速、電聯通知活動或職缺人數，(如僅為單純介紹卡追蹤錄取與否，則不列為就業服務諮詢人數)。,,,,,,,,,,,,,,,,,
2.拜訪廠商分為電訪及實際拜訪廠商．,,,,,,,,,,,,,,,,,
3.績效表之「轉介數」係指就服台開立轉介單將個案轉出（至就服中心或社會處等）,,,,,,,,,,,,,,,,,
4.申訴數:以民眾提出書面申訴或依電話申訴需做申訴紀錄表（案由.基本資料.處理情形)。,,,,,,,,,,,,,,,,,
5.追?人次：指介紹卡追?、徵才媒合後續追?。,,,,,,,,,,,,,,,,,
6.結案人數：推介成功及已自行就業人數。,,,,,,,,,,,,,,,,,
